name,lat,lng,type
North Gate,19.985,73.779,booth
North Hall,19.985,73.7829,booth
North Sangam,19.985,73.7868,booth
North Transit,19.985,73.7907,booth
North Watch,19.985,73.7946,booth
North Camp,19.985,73.7985,booth
North Food Court,19.985,73.8024,booth
North Parking,19.985,73.8063,booth
West Gate,19.9895,73.779,booth
West Hall,19.9895,73.7829,booth
West Ghat Walk,19.9895,73.7868,booth
West Seva Booth,19.9895,73.7907,booth
Riverside West,19.9895,73.7946,booth
West Akhara,19.9895,73.7985,booth
West Medical Post,19.9895,73.8024,booth
West Help Hall,19.9895,73.8063,booth
Central Plaza,19.994,73.779,booth
Central Bhajan Hall,19.994,73.7829,booth
Central Annakshetra,19.994,73.7868,booth
Central Help Hall,19.994,73.7907,booth
Central Watch Tower,19.994,73.7946,booth
Banana Point,19.994,73.7985,booth
Loudspeaker Post,19.994,73.8024,booth
Volunteer Tent,19.994,73.8063,booth
East Gate,19.9985,73.779,booth
East Hall,19.9985,73.7829,booth
East Ghat Walk,19.9985,73.7868,booth
East Akhara Camp,19.9985,73.7907,booth
Riverside East,19.9985,73.7946,booth
East Help Post,19.9985,73.7985,booth
East Food Court,19.9985,73.8024,booth
East Transit,19.9985,73.8063,booth
South Gate,20.003,73.779,booth
South Hall,20.003,73.7829,booth
South Transit,20.003,73.7868,booth
South Parking Cross,20.003,73.7907,booth
South Watch,20.003,73.7946,booth
South Camp,20.003,73.7985,booth
South Belt,20.003,73.8024,booth
South Medical Post,20.003,73.8063,booth
Snan Ghat 1,20.0075,73.779,booth
Snan Ghat 2,20.0075,73.7829,booth
Snan Ghat 3,20.0075,73.7868,booth
Sangam Gate,20.0075,73.7907,booth
Outer Camp,20.0075,73.7946,booth
Transit Point,20.0075,73.7985,booth
Parking Belt,20.0075,73.8024,booth
Dharamshala Block,20.0075,73.8063,booth
Mukti Naka,20.012,73.779,booth
Saptashrungi Stand,20.012,73.7829,booth
